symbol,period,datetime,open,high,low,close,volume,update_time
000001.XSHG,1day,2005-1-26 15:00:00,1252.37,1254.06,1240.18,1241.96,998503200,2005-1-26 15:00:00
000001.XSHG,1day,2005-1-27 15:00:00,1239.58,1241.1,1223.88,1225.89,982323600,2005-1-27 15:00:00
000001.XSHG,1day,2005-1-28 15:00:00,1223.73,1226.24,1208.91,1213.67,849292000,2005-1-28 15:00:00
000001.XSHG,1day,2005-1-31 15:00:00,1210.76,1210.76,1190.28,1191.82,963152300,2005-1-31 15:00:00
000001.XSHG,1day,2005-2-1 15:00:00,1189.5,1203.03,1187.28,1188.93,988015400,2005-2-1 15:00:00
000001.XSHG,1day,2005-2-2 15:00:00,1190.52,1253.03,1190.49,1252.5,2033378300,2005-2-2 15:00:00
000001.XSHG,1day,2005-2-3 15:00:00,1253.81,1269.01,1236.18,1242.31,2134442800,2005-2-3 15:00:00
000001.XSHG,1day,2005-2-4 15:00:00,1238.61,1273.91,1235.67,1269,1788862400,2005-2-4 15:00:00
000001.XSHG,1day,2005-2-16 15:00:00,1278.54,1291.41,1270.39,1278.88,1530970600,2005-2-16 15:00:00
000001.XSHG,1day,2005-2-17 15:00:00,1280.03,1280.03,1263.71,1276.13,1173100700,2005-2-17 15:00:00
000001.XSHG,1day,2005-2-18 15:00:00,1275.66,1278.62,1258.56,1258.97,1116879900,2005-2-18 15:00:00
000001.XSHG,1day,2005-2-21 15:00:00,1259.53,1284.86,1259.53,1284.48,1320871000,2005-2-21 15:00:00
000001.XSHG,1day,2005-2-22 15:00:00,1285.88,1312.53,1282.79,1309.28,2369931400,2005-2-22 15:00:00
000001.XSHG,1day,2005-2-23 15:00:00,1308.92,1316.56,1299.15,1309.47,3723293200,2005-2-23 15:00:00
000001.XSHG,1day,2005-2-24 15:00:00,1305.34,1310.88,1296.98,1309.95,2503645800,2005-2-24 15:00:00
000001.XSHG,1day,2005-2-25 15:00:00,1311.37,1328.44,1311.21,1312.44,2996460400,2005-2-25 15:00:00
000001.XSHG,1day,2005-2-28 15:00:00,1311.44,1315.08,1298.93,1306,2002418800,2005-2-28 15:00:00
000001.XSHG,1day,2005-3-1 15:00:00,1305.25,1308.74,1295.72,1303.41,1655420100,2005-3-1 15:00:00
000001.XSHG,1day,2005-3-2 15:00:00,1303.31,1316.72,1285.96,1287.45,2179210100,2005-3-2 15:00:00
000001.XSHG,1day,2005-3-3 15:00:00,1285.2,1295.25,1276.94,1294.34,1428346100,2005-3-3 15:00:00
000001.XSHG,1day,2005-3-4 15:00:00,1294.38,1299.59,1286.48,1287.71,1263556200,2005-3-4 15:00:00
000001.XSHG,1day,2005-3-7 15:00:00,1288.41,1296.84,1287.8,1293.74,1232107200,2005-3-7 15:00:00
000001.XSHG,1day,2005-3-8 15:00:00,1298.25,1318.9,1297.21,1318.27,2185523000,2005-3-8 15:00:00
000001.XSHG,1day,2005-3-9 15:00:00,1321.21,1326.06,1310.34,1316.79,2326938000,2005-3-9 15:00:00
000001.XSHG,1day,2005-3-10 15:00:00,1316.9,1316.9,1282.53,1286.23,2228355200,2005-3-10 15:00:00
000001.XSHG,1day,2005-3-11 15:00:00,1283.81,1292.47,1278.22,1289.94,1697687200,2005-3-11 15:00:00
000001.XSHG,1day,2005-3-14 15:00:00,1289.06,1304.05,1271.51,1293.5,2197940900,2005-3-14 15:00:00
000001.XSHG,1day,2005-3-15 15:00:00,1293.13,1293.23,1266.74,1269.14,1957413400,2005-3-15 15:00:00
000001.XSHG,1day,2005-3-16 15:00:00,1267.05,1268.17,1247.89,1255.59,1674656900,2005-3-16 15:00:00
000001.XSHG,1day,2005-3-17 15:00:00,1255.98,1257.79,1242.51,1243.47,1486869800,2005-3-17 15:00:00
000001.XSHG,1day,2005-3-18 15:00:00,1241.79,1248.03,1223.65,1227.4,1534360800,2005-3-18 15:00:00
000001.XSHG,1day,2005-3-21 15:00:00,1225.86,1232.82,1220.83,1231.05,1137304500,2005-3-21 15:00:00
000001.XSHG,1day,2005-3-22 15:00:00,1230.68,1231.67,1202.58,1206.92,1695236400,2005-3-22 15:00:00
000001.XSHG,1day,2005-3-23 15:00:00,1204.86,1217.98,1194.59,1201.65,1563960000,2005-3-23 15:00:00
000001.XSHG,1day,2005-3-24 15:00:00,1198.18,1208.59,1187.58,1208.19,1318568900,2005-3-24 15:00:00
000001.XSHG,1day,2005-3-25 15:00:00,1206.29,1211.1,1199.9,1205.63,1359433300,2005-3-25 15:00:00
000001.XSHG,1day,2005-3-28 15:00:00,1204.85,1204.85,1185.46,1200.11,1093520500,2005-3-28 15:00:00
000001.XSHG,1day,2005-3-29 15:00:00,1199.69,1209.17,1194.65,1195.02,1259484700,2005-3-29 15:00:00
000001.XSHG,1day,2005-3-30 15:00:00,1190.27,1191.05,1171.86,1172.57,1702799600,2005-3-30 15:00:00
000001.XSHG,1day,2005-3-31 15:00:00,1166.82,1181.33,1162.03,1181.24,1318936000,2005-3-31 15:00:00
000001.XSHG,1day,2005-4-1 15:00:00,1180.37,1237.33,1173.56,1223.57,2627204000,2005-4-1 15:00:00
000001.XSHG,1day,2005-4-4 15:00:00,1212.12,1218.28,1196.95,1202.97,1722145300,2005-4-4 15:00:00
000001.XSHG,1day,2005-4-5 15:00:00,1199.85,1209.12,1189.27,1191.74,1380436700,2005-4-5 15:00:00
000001.XSHG,1day,2005-4-6 15:00:00,1191.07,1220.42,1183.92,1214.87,2030491100,2005-4-6 15:00:00
000001.XSHG,1day,2005-4-7 15:00:00,1217.24,1248.06,1213.72,1225.49,2908432300,2005-4-7 15:00:00
000001.XSHG,1day,2005-4-8 15:00:00,1225.05,1248.73,1218.77,1248.52,2117030200,2005-4-8 15:00:00
000001.XSHG,1day,2005-4-11 15:00:00,1248.15,1252.79,1235.36,1240.97,2196619200,2005-4-11 15:00:00
000001.XSHG,1day,2005-4-12 15:00:00,1238.18,1238.88,1218.61,1219.51,1596877100,2005-4-12 15:00:00
000001.XSHG,1day,2005-4-13 15:00:00,1236.88,1254.19,1234.58,1248.2,2462694500,2005-4-13 15:00:00
000001.XSHG,1day,2005-4-14 15:00:00,1252.21,1253.56,1233.24,1234.33,1835192000,2005-4-14 15:00:00
000001.XSHG,1day,2005-4-15 15:00:00,1226.51,1226.51,1213.2,1216.96,1779494200,2005-4-15 15:00:00
000001.XSHG,1day,2005-4-18 15:00:00,1212.39,1212.39,1190.98,1197.73,1383040200,2005-4-18 15:00:00
000001.XSHG,1day,2005-4-19 15:00:00,1196.28,1202.39,1191.23,1199.9,1227685800,2005-4-19 15:00:00
000001.XSHG,1day,2005-4-20 15:00:00,1198.39,1198.39,1178.64,1184.19,1388432300,2005-4-20 15:00:00
000001.XSHG,1day,2005-4-21 15:00:00,1182.03,1190.5,1168.08,1172.56,1635925200,2005-4-21 15:00:00
000001.XSHG,1day,2005-4-22 15:00:00,1170.51,1177.8,1163.45,1169.19,1653651700,2005-4-22 15:00:00
000001.XSHG,1day,2005-4-25 15:00:00,1163.61,1164.79,1146.5,1157.97,1735458200,2005-4-25 15:00:00
000001.XSHG,1day,2005-4-26 15:00:00,1154.63,1169.13,1151.65,1165.34,1661555800,2005-4-26 15:00:00
000001.XSHG,1day,2005-4-27 15:00:00,1165.1,1166.06,1148.21,1148.76,1621331200,2005-4-27 15:00:00
000001.XSHG,1day,2005-4-28 15:00:00,1145.75,1172.71,1135.76,1169.12,2121513600,2005-4-28 15:00:00
000001.XSHG,1day,2005-4-29 15:00:00,1168.33,1170.15,1156.02,1159.15,1681646000,2005-4-29 15:00:00
000001.XSHG,1day,2005-5-9 15:00:00,1162.64,1165.19,1130.59,1130.84,1452583100,2005-5-9 15:00:00
000001.XSHG,1day,2005-5-10 15:00:00,1125.13,1135.8,1108.43,1135.56,1695968500,2005-5-10 15:00:00
000001.XSHG,1day,2005-5-11 15:00:00,1134.6,1140.1,1122.06,1124.27,1358217800,2005-5-11 15:00:00
000001.XSHG,1day,2005-5-12 15:00:00,1120.44,1122.89,1100.08,1103.99,1563945700,2005-5-12 15:00:00
000001.XSHG,1day,2005-5-13 15:00:00,1101.61,1120.17,1093.28,1107.63,1602405600,2005-5-13 15:00:00
000001.XSHG,1day,2005-5-16 15:00:00,1105.4,1105.4,1082.14,1095.47,1241400300,2005-5-16 15:00:00
000001.XSHG,1day,2005-5-17 15:00:00,1091.26,1107.57,1083.94,1099.64,1320638700,2005-5-17 15:00:00
000001.XSHG,1day,2005-5-18 15:00:00,1099.74,1108.78,1090.37,1102.96,1223221200,2005-5-18 15:00:00
000001.XSHG,1day,2005-5-19 15:00:00,1101.75,1107.21,1083.27,1103.47,1251934500,2005-5-19 15:00:00
000001.XSHG,1day,2005-5-20 15:00:00,1099.42,1108.58,1094.68,1099.27,1137473000,2005-5-20 15:00:00
000001.XSHG,1day,2005-5-23 15:00:00,1095.31,1095.31,1069.46,1070.84,1229540000,2005-5-23 15:00:00
000001.XSHG,1day,2005-5-24 15:00:00,1066,1078.06,1057.54,1073.85,1406128300,2005-5-24 15:00:00
000001.XSHG,1day,2005-5-25 15:00:00,1072.52,1082.08,1065.03,1072.14,1186054900,2005-5-25 15:00:00
000001.XSHG,1day,2005-5-26 15:00:00,1071.21,1077.43,1055.89,1058.87,1131800400,2005-5-26 15:00:00
000001.XSHG,1day,2005-5-27 15:00:00,1056.32,1068.21,1050.08,1051.95,1284677400,2005-5-27 15:00:00
000001.XSHG,1day,2005-5-30 15:00:00,1047.47,1063.93,1043.28,1060.16,1126049200,2005-5-30 15:00:00
000001.XSHG,1day,2005-5-31 15:00:00,1062.49,1070.48,1057.75,1060.74,1136428400,2005-5-31 15:00:00
000001.XSHG,1day,2005-6-1 15:00:00,1059.61,1063.51,1035.71,1039.19,1236583300,2005-6-1 15:00:00
000001.XSHG,1day,2005-6-2 15:00:00,1036.73,1036.73,1008.77,1016.06,1612337100,2005-6-2 15:00:00
000001.XSHG,1day,2005-6-3 15:00:00,1013.9,1019.89,1000.52,1013.64,1355099000,2005-6-3 15:00:00
000001.XSHG,1day,2005-6-6 15:00:00,1011.2,1034.76,998.32,1034.38,1594311500,2005-6-6 15:00:00
000001.XSHG,1day,2005-6-7 15:00:00,1037.32,1055.5,1029.54,1030.94,2054452100,2005-6-7 15:00:00
000001.XSHG,1day,2005-6-8 15:00:00,1042.24,1118.67,1040.23,1115.58,5315528400,2005-6-8 15:00:00
000001.XSHG,1day,2005-6-9 15:00:00,1115.98,1146.42,1103.91,1131.05,5056784900,2005-6-9 15:00:00
000001.XSHG,1day,2005-6-10 15:00:00,1128.8,1128.8,1102.17,1108.29,3414883100,2005-6-10 15:00:00
000001.XSHG,1day,2005-6-13 15:00:00,1105.96,1111.87,1085.89,1106.29,2399555600,2005-6-13 15:00:00
000001.XSHG,1day,2005-6-14 15:00:00,1109.44,1119.64,1092.58,1093.46,2155859600,2005-6-14 15:00:00
000001.XSHG,1day,2005-6-15 15:00:00,1088.85,1090.4,1070.07,1072.84,1813056800,2005-6-15 15:00:00
000001.XSHG,1day,2005-6-16 15:00:00,1071.77,1086.35,1064.04,1086.01,1653731600,2005-6-16 15:00:00
000001.XSHG,1day,2005-6-17 15:00:00,1090.11,1094.52,1079.09,1085.61,2042203300,2005-6-17 15:00:00
000001.XSHG,1day,2005-6-20 15:00:00,1088.43,1115.81,1073.45,1115.62,2835085200,2005-6-20 15:00:00
000001.XSHG,1day,2005-6-21 15:00:00,1115.66,1115.67,1098.94,1101.49,1914477400,2005-6-21 15:00:00
000001.XSHG,1day,2005-6-22 15:00:00,1097.33,1103.25,1090.83,1102.03,1506187700,2005-6-22 15:00:00
000001.XSHG,1day,2005-6-23 15:00:00,1100.42,1106.75,1092.5,1093.7,1485349600,2005-6-23 15:00:00
000001.XSHG,1day,2005-6-24 15:00:00,1090.34,1102.07,1087.92,1101.88,1306519000,2005-6-24 15:00:00
000001.XSHG,1day,2005-6-27 15:00:00,1108.46,1129.88,1108.47,1124.64,2742246000,2005-6-27 15:00:00
000001.XSHG,1day,2005-6-28 15:00:00,1120.94,1120.95,1105.39,1108.59,1671882600,2005-6-28 15:00:00
000001.XSHG,1day,2005-6-29 15:00:00,1111.94,1113.49,1103.95,1104.99,1613291900,2005-6-29 15:00:00
000001.XSHG,1day,2005-6-30 15:00:00,1103.48,1103.48,1078.14,1080.94,1702013600,2005-6-30 15:00:00
000001.XSHG,1day,2005-7-1 15:00:00,1077.31,1077.31,1053.83,1055.59,1694132000,2005-7-1 15:00:00
000001.XSHG,1day,2005-7-4 15:00:00,1050.24,1050.24,1030.18,1047.28,1459293500,2005-7-4 15:00:00
000001.XSHG,1day,2005-7-5 15:00:00,1041.98,1047.82,1032.6,1039.04,1167656800,2005-7-5 15:00:00
000001.XSHG,1day,2005-7-6 15:00:00,1040.7,1044.68,1028.24,1033.55,1140746100,2005-7-6 15:00:00
000001.XSHG,1day,2005-7-7 15:00:00,1033.22,1044.05,1030.52,1038.6,982202700,2005-7-7 15:00:00
000001.XSHG,1day,2005-7-8 15:00:00,1034.04,1034.64,1015.4,1017.98,1230616200,2005-7-8 15:00:00
000001.XSHG,1day,2005-7-11 15:00:00,1026.79,1043.02,1009.15,1011.5,1394875500,2005-7-11 15:00:00
000001.XSHG,1day,2005-7-12 15:00:00,1007.9,1048.62,1004.16,1046.16,2320353400,2005-7-12 15:00:00
000001.XSHG,1day,2005-7-13 15:00:00,1040.48,1045.87,1033.89,1037.39,1563170300,2005-7-13 15:00:00
000001.XSHG,1day,2005-7-14 15:00:00,1035.53,1049.83,1033.22,1040.42,1655457600,2005-7-14 15:00:00
000001.XSHG,1day,2005-7-15 15:00:00,1039.74,1046.36,1022,1026.12,1472301400,2005-7-15 15:00:00
000001.XSHG,1day,2005-7-18 15:00:00,1023.38,1023.38,1008.53,1012.1,1226300100,2005-7-18 15:00:00
000001.XSHG,1day,2005-7-19 15:00:00,1010.24,1020.57,1004.77,1014.36,1199939400,2005-7-19 15:00:00
000001.XSHG,1day,2005-7-20 15:00:00,1013.98,1025.05,1008.73,1021.05,1362762600,2005-7-20 15:00:00
000001.XSHG,1day,2005-7-21 15:00:00,1020.69,1022.03,1010.01,1020.63,1490635300,2005-7-21 15:00:00
000001.XSHG,1day,2005-7-22 15:00:00,1026.13,1054.58,1024,1046.32,3265335600,2005-7-22 15:00:00
000001.XSHG,1day,2005-7-25 15:00:00,1045.27,1048.97,1040.59,1045.4,1757390000,2005-7-25 15:00:00
000001.XSHG,1day,2005-7-26 15:00:00,1047.42,1077.96,1047.32,1072.81,3249872800,2005-7-26 15:00:00
000001.XSHG,1day,2005-7-27 15:00:00,1072.56,1090.02,1068.52,1089.91,2903069600,2005-7-27 15:00:00
000001.XSHG,1day,2005-7-28 15:00:00,1090.11,1097.55,1083.36,1086.55,3030003200,2005-7-28 15:00:00
000001.XSHG,1day,2005-7-29 15:00:00,1084.97,1088.45,1077.14,1083.03,2145335300,2005-7-29 15:00:00
000001.XSHG,1day,2005-8-1 15:00:00,1082.8,1094.15,1081.12,1088.95,1758640800,2005-8-1 15:00:00
000001.XSHG,1day,2005-8-2 15:00:00,1089.75,1104.04,1084.8,1104.04,2473750400,2005-8-2 15:00:00
000001.XSHG,1day,2005-8-3 15:00:00,1107.47,1120.65,1103.96,1107.7,4107156700,2005-8-3 15:00:00
000001.XSHG,1day,2005-8-4 15:00:00,1104.91,1108.11,1099.13,1102.59,2526648400,2005-8-4 15:00:00
000001.XSHG,1day,2005-8-5 15:00:00,1102.6,1129.07,1102.6,1128.74,3540748900,2005-8-5 15:00:00
000001.XSHG,1day,2005-8-8 15:00:00,1131.8,1146.63,1131.8,1138.88,3625215000,2005-8-8 15:00:00
000001.XSHG,1day,2005-8-9 15:00:00,1139.12,1152.9,1130.59,1152.53,3083689200,2005-8-9 15:00:00
000001.XSHG,1day,2005-8-10 15:00:00,1153.21,1165.03,1145.01,1165.03,3629433000,2005-8-10 15:00:00
000001.XSHG,1day,2005-8-11 15:00:00,1165.44,1184.09,1164.17,1183.58,4319317400,2005-8-11 15:00:00
000001.XSHG,1day,2005-8-12 15:00:00,1185.27,1191.83,1162.03,1167.91,4708727600,2005-8-12 15:00:00
000001.XSHG,1day,2005-8-15 15:00:00,1167.03,1187.75,1163.89,1187.01,3883076800,2005-8-15 15:00:00
000001.XSHG,1day,2005-8-16 15:00:00,1188.02,1192.88,1170.11,1177.28,3834075400,2005-8-16 15:00:00
000001.XSHG,1day,2005-8-17 15:00:00,1172.62,1193.21,1160.28,1192.83,3892406900,2005-8-17 15:00:00
000001.XSHG,1day,2005-8-18 15:00:00,1194.44,1201.68,1146.7,1148.04,6553292800,2005-8-18 15:00:00
000001.XSHG,1day,2005-8-19 15:00:00,1144.69,1157.37,1132.87,1150.18,3631517000,2005-8-19 15:00:00
000001.XSHG,1day,2005-8-22 15:00:00,1149.57,1161.86,1142.68,1158.6,3058656800,2005-8-22 15:00:00
000001.XSHG,1day,2005-8-23 15:00:00,1158.37,1159.63,1139.45,1149.96,2691602400,2005-8-23 15:00:00
000001.XSHG,1day,2005-8-24 15:00:00,1151.45,1171.35,1151.45,1167.14,3004565800,2005-8-24 15:00:00
000001.XSHG,1day,2005-8-25 15:00:00,1168.55,1172.57,1157.18,1172.47,2720564400,2005-8-25 15:00:00
000001.XSHG,1day,2005-8-26 15:00:00,1172.68,1174.38,1164.01,1171.86,2593008400,2005-8-26 15:00:00
000001.XSHG,1day,2005-8-29 15:00:00,1172,1172,1147.95,1154.43,2818907600,2005-8-29 15:00:00
000001.XSHG,1day,2005-8-30 15:00:00,1150.56,1153.62,1145.28,1146.38,1990852900,2005-8-30 15:00:00
000001.XSHG,1day,2005-8-31 15:00:00,1145.65,1163.43,1140.22,1162.8,2350919700,2005-8-31 15:00:00
000001.XSHG,1day,2005-9-1 15:00:00,1163.34,1185.65,1160.06,1184.93,3774373000,2005-9-1 15:00:00
000001.XSHG,1day,2005-9-2 15:00:00,1187.06,1188.88,1179.19,1188.85,3089456600,2005-9-2 15:00:00
000001.XSHG,1day,2005-9-5 15:00:00,1189.88,1196.83,1184.03,1196.22,2892057900,2005-9-5 15:00:00
000001.XSHG,1day,2005-9-6 15:00:00,1197.12,1201.82,1172.25,1173.32,3632480000,2005-9-6 15:00:00
000001.XSHG,1day,2005-9-7 15:00:00,1170.77,1194.5,1168.6,1194.31,3089637400,2005-9-7 15:00:00
000001.XSHG,1day,2005-9-8 15:00:00,1196.27,1201.33,1184.9,1194.41,3468424000,2005-9-8 15:00:00
000001.XSHG,1day,2005-9-9 15:00:00,1194.88,1204.3,1184.5,1189.63,2483262800,2005-9-9 15:00:00
000001.XSHG,1day,2005-9-12 15:00:00,1189.75,1191.93,1181.48,1188.21,1837569200,2005-9-12 15:00:00
000001.XSHG,1day,2005-9-13 15:00:00,1188.25,1207.4,1186.23,1207.16,2841911600,2005-9-13 15:00:00
000001.XSHG,1day,2005-9-14 15:00:00,1209.27,1217.26,1204.56,1217.26,3519645200,2005-9-14 15:00:00
000001.XSHG,1day,2005-9-15 15:00:00,1217.52,1218.94,1210.89,1217.28,2890273500,2005-9-15 15:00:00
000001.XSHG,1day,2005-9-16 15:00:00,1217.42,1217.66,1208.62,1212.95,2362286800,2005-9-16 15:00:00
000001.XSHG,1day,2005-9-19 15:00:00,1213.36,1220.91,1210.19,1220.63,2702878700,2005-9-19 15:00:00
000001.XSHG,1day,2005-9-20 15:00:00,1222.26,1223.57,1204.91,1212.62,3469283200,2005-9-20 15:00:00
000001.XSHG,1day,2005-9-21 15:00:00,1210.85,1210.85,1186.98,1187.99,3440560400,2005-9-21 15:00:00
000001.XSHG,1day,2005-9-22 15:00:00,1183.77,1185.41,1147.34,1159.96,3353883400,2005-9-22 15:00:00
000001.XSHG,1day,2005-9-23 15:00:00,1157.3,1164.56,1150.04,1151.98,2107103200,2005-9-23 15:00:00
000001.XSHG,1day,2005-9-26 15:00:00,1151.02,1155.57,1147.31,1155.04,1532172000,2005-9-26 15:00:00
000001.XSHG,1day,2005-9-27 15:00:00,1155.05,1157.77,1132.53,1133.24,1990278800,2005-9-27 15:00:00
000001.XSHG,1day,2005-9-28 15:00:00,1131.32,1142.41,1129.06,1131.77,1595090500,2005-9-28 15:00:00
000001.XSHG,1day,2005-9-29 15:00:00,1134.44,1155.66,1134.44,1155.48,2010974400,2005-9-29 15:00:00
000001.XSHG,1day,2005-9-30 15:00:00,1156.68,1158.64,1150.66,1155.61,1535920300,2005-9-30 15:00:00
000001.XSHG,1day,2005-10-10 15:00:00,1153.04,1153.4,1137.29,1138.95,1335662300,2005-10-10 15:00:00
000001.XSHG,1day,2005-10-11 15:00:00,1137.95,1157.29,1134.2,1157.19,1609576700,2005-10-11 15:00:00
000001.XSHG,1day,2005-10-12 15:00:00,1156.61,1165.67,1152.26,1161.85,2304067700,2005-10-12 15:00:00
000001.XSHG,1day,2005-10-13 15:00:00,1162.02,1165.25,1152.09,1152.61,2129005000,2005-10-13 15:00:00
000001.XSHG,1day,2005-10-14 15:00:00,1152.37,1154.29,1135.51,1139.55,1791152400,2005-10-14 15:00:00
000001.XSHG,1day,2005-10-17 15:00:00,1138.38,1138.38,1121.97,1131.38,1706555000,2005-10-17 15:00:00
000001.XSHG,1day,2005-10-18 15:00:00,1131.26,1141.93,1129.67,1141.2,2047931200,2005-10-18 15:00:00
000001.XSHG,1day,2005-10-19 15:00:00,1141.05,1150.59,1132.52,1134.61,2150505600,2005-10-19 15:00:00
000001.XSHG,1day,2005-10-20 15:00:00,1133.45,1136.31,1119.44,1135.95,2047415600,2005-10-20 15:00:00
000001.XSHG,1day,2005-10-21 15:00:00,1135.61,1145.91,1132.44,1141.32,1912278400,2005-10-21 15:00:00
000001.XSHG,1day,2005-10-24 15:00:00,1141.33,1143.45,1134.01,1141.17,1828877200,2005-10-24 15:00:00
000001.XSHG,1day,2005-10-25 15:00:00,1140.17,1140.17,1121.29,1121.92,1877463400,2005-10-25 15:00:00
000001.XSHG,1day,2005-10-26 15:00:00,1117.35,1118.79,1094.6,1097.16,2150570500,2005-10-26 15:00:00
000001.XSHG,1day,2005-10-27 15:00:00,1092.45,1101.23,1087.48,1097.78,1929975200,2005-10-27 15:00:00
000001.XSHG,1day,2005-10-28 15:00:00,1097.59,1102.02,1067.42,1080.87,1998898400,2005-10-28 15:00:00
000001.XSHG,1day,2005-10-31 15:00:00,1079.04,1096.12,1078.41,1092.82,1768698000,2005-10-31 15:00:00
000001.XSHG,1day,2005-11-1 15:00:00,1091.68,1094.15,1074.33,1089.95,1735150200,2005-11-1 15:00:00
000001.XSHG,1day,2005-11-2 15:00:00,1090,1108.88,1090,1104.79,2233936400,2005-11-2 15:00:00
000001.XSHG,1day,2005-11-3 15:00:00,1104.59,1111.24,1090.83,1095.27,2036658600,2005-11-3 15:00:00
000001.XSHG,1day,2005-11-4 15:00:00,1094.26,1100.3,1087.89,1100.05,1733923200,2005-11-4 15:00:00
000001.XSHG,1day,2005-11-7 15:00:00,1099.53,1100.89,1089.86,1100.65,1397008500,2005-11-7 15:00:00
000001.XSHG,1day,2005-11-8 15:00:00,1099.94,1110.95,1092.56,1110.15,2196800000,2005-11-8 15:00:00
000001.XSHG,1day,2005-11-9 15:00:00,1110.26,1117.06,1107.67,1108.15,2700956000,2005-11-9 15:00:00
000001.XSHG,1day,2005-11-10 15:00:00,1106.94,1106.94,1086.23,1088.3,2332437000,2005-11-10 15:00:00
000001.XSHG,1day,2005-11-11 15:00:00,1085.69,1094.31,1078.62,1090.19,1603156400,2005-11-11 15:00:00
000001.XSHG,1day,2005-11-14 15:00:00,1087.87,1089.65,1083.11,1088.65,1290360700,2005-11-14 15:00:00
000001.XSHG,1day,2005-11-15 15:00:00,1088.51,1098.85,1082.8,1087.51,1475996800,2005-11-15 15:00:00
000001.XSHG,1day,2005-11-16 15:00:00,1086.83,1096.06,1075.53,1095.89,1513548100,2005-11-16 15:00:00
000001.XSHG,1day,2005-11-17 15:00:00,1094.94,1098.68,1090.43,1095.31,1335316500,2005-11-17 15:00:00
000001.XSHG,1day,2005-11-18 15:00:00,1095.52,1122.58,1093.54,1117,2660140500,2005-11-18 15:00:00
000001.XSHG,1day,2005-11-21 15:00:00,1117.89,1122.88,1114.25,1119.94,1767503600,2005-11-21 15:00:00
000001.XSHG,1day,2005-11-22 15:00:00,1118.91,1118.91,1098.53,1098.65,1705022600,2005-11-22 15:00:00
000001.XSHG,1day,2005-11-23 15:00:00,1096.56,1106.46,1094.03,1105.75,1454339600,2005-11-23 15:00:00
000001.XSHG,1day,2005-11-24 15:00:00,1105.34,1117.64,1103.82,1113.37,2073104800,2005-11-24 15:00:00
000001.XSHG,1day,2005-11-25 15:00:00,1113.56,1115.03,1107.23,1114.92,1798531500,2005-11-25 15:00:00
000001.XSHG,1day,2005-11-28 15:00:00,1113.6,1119.35,1107,1110.82,1494685000,2005-11-28 15:00:00
000001.XSHG,1day,2005-11-29 15:00:00,1108.87,1110.3,1095.43,1096.99,1633188300,2005-11-29 15:00:00
000001.XSHG,1day,2005-11-30 15:00:00,1094.63,1099.48,1090.73,1099.26,1421855100,2005-11-30 15:00:00
000001.XSHG,1day,2005-12-1 15:00:00,1098.78,1104.49,1094.44,1098.75,1217257500,2005-12-1 15:00:00
000001.XSHG,1day,2005-12-2 15:00:00,1099.22,1102.69,1089.59,1094.29,1410576900,2005-12-2 15:00:00
000001.XSHG,1day,2005-12-5 15:00:00,1092.36,1092.36,1077.43,1079.2,1675511600,2005-12-5 15:00:00
000001.XSHG,1day,2005-12-6 15:00:00,1076.09,1089.18,1074.04,1087.79,1645284100,2005-12-6 15:00:00
000001.XSHG,1day,2005-12-7 15:00:00,1087.63,1100.05,1086.83,1099.62,1668515400,2005-12-7 15:00:00
000001.XSHG,1day,2005-12-8 15:00:00,1100.93,1106.17,1093.01,1098.32,1595647700,2005-12-8 15:00:00
000001.XSHG,1day,2005-12-9 15:00:00,1097.12,1114.54,1094.76,1113.48,1738299700,2005-12-9 15:00:00
000001.XSHG,1day,2005-12-12 15:00:00,1115.4,1118.51,1109.1,1116.37,1452210200,2005-12-12 15:00:00
000001.XSHG,1day,2005-12-13 15:00:00,1114.69,1119.13,1106.79,1117.85,1450237100,2005-12-13 15:00:00
000001.XSHG,1day,2005-12-14 15:00:00,1117.54,1127.24,1110.21,1125.39,1797319400,2005-12-14 15:00:00
000001.XSHG,1day,2005-12-15 15:00:00,1125.5,1134.67,1121.56,1123.56,2166703400,2005-12-15 15:00:00
000001.XSHG,1day,2005-12-16 15:00:00,1121.85,1127.89,1118.95,1127.51,1492604100,2005-12-16 15:00:00
000001.XSHG,1day,2005-12-19 15:00:00,1127.63,1134.46,1123.53,1131.75,1530508900,2005-12-19 15:00:00
000001.XSHG,1day,2005-12-20 15:00:00,1131.8,1136.39,1127,1136.34,1490501900,2005-12-20 15:00:00
000001.XSHG,1day,2005-12-21 15:00:00,1135.98,1142.39,1128.98,1130.76,1687102000,2005-12-21 15:00:00
000001.XSHG,1day,2005-12-22 15:00:00,1129.56,1135.92,1125.97,1135.24,1360116300,2005-12-22 15:00:00
000001.XSHG,1day,2005-12-23 15:00:00,1135.71,1144.94,1135.15,1144.87,1731672800,2005-12-23 15:00:00
000001.XSHG,1day,2005-12-26 15:00:00,1146.02,1159.75,1145.34,1156.82,2149227600,2005-12-26 15:00:00
000001.XSHG,1day,2005-12-27 15:00:00,1157.49,1157.82,1149.85,1154.29,1808948200,2005-12-27 15:00:00
000001.XSHG,1day,2005-12-28 15:00:00,1155.12,1157.17,1149.27,1157.03,1758834000,2005-12-28 15:00:00
000001.XSHG,1day,2005-12-29 15:00:00,1157.51,1169.86,1157.51,1169.86,2657089600,2005-12-29 15:00:00
